"IP","Port","Protocol","Country","Region","City","Provider","ISP","Last Checked"
"198.8.94.170","4145","socks4","United States","Georgia","Atlanta","Total Server Solutions L.L.C","Performive LLC","27/12/2024 5:20:43 pm"
"72.195.34.35","27360","socks4","United States","California","Irvine","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"184.178.172.5","15303","socks4","United States","Virginia","Roanoke","Cox Communications Inc.","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"190.220.25.42","4153","socks4","Argentina","Buenos Aires F.D.","San Telmo","Telmex Argentina S.A","Techtel LMDS Comunicaciones Interactivas S.A.","27/12/2024 5:20:43 pm"
"107.181.168.145","4145","socks4","United States","California","Los Angeles","Total Server Solutions L.L.C","Performive LLC","27/12/2024 5:20:43 pm"
"67.201.59.70","4145","socks4","United States","California","El Segundo","Total server solutions","PacketExchange","27/12/2024 5:20:43 pm"
"24.249.199.4","4145","socks4","United States","California","Escondido","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"72.37.216.68","4145","socks4","United States","California","Beverly Hills","ZeroLag Communications","Performive LLC","27/12/2024 5:20:43 pm"
"121.200.60.198","8010","socks4","Bangladesh","Dhaka Division","Dhaka","Drik","Drik ICT Ltd","27/12/2024 5:20:43 pm"
"70.166.167.38","57728","socks4","United States","Arizona","Phoenix","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"186.211.199.118","4145","socks4","Brazil","Rio Grande do Sul","Porto Alegre","Auxiliadora Predial Ltda","BR.Digital Provider","27/12/2024 5:20:43 pm"
"184.178.172.26","4145","socks4","United States","Virginia","Roanoke","Cox Communications Inc.","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"199.102.106.94","4145","socks4","United States","California","Beverly Hills","ZeroLag Communications","Performive LLC","27/12/2024 5:20:43 pm"
"192.111.130.2","4145","socks4","United States","Georgia","Atlanta","Total Server Solutions L.L.C.","Performive LLC","27/12/2024 5:20:43 pm"
"202.40.179.70","4145","socks4","Bangladesh","Dhaka Division","Dhaka","Ranks ITT Ltd.","Ranks ITT","27/12/2024 5:20:43 pm"
"72.195.34.60","27391","socks4","United States","California","Irvine","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"184.178.172.17","4145","socks4","United States","Virginia","Roanoke","Cox Communications Inc.","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"192.252.208.70","14282","socks4","United States","Georgia","Atlanta","Performive LLC","Performive LLC","27/12/2024 5:20:43 pm"
"192.111.139.162","4145","socks4","United States","Georgia","Atlanta","Total Server Solutions L.L.C.","Performive LLC","27/12/2024 5:20:43 pm"
"67.206.213.202","55555","socks4","Puerto Rico","San Juan","San Juan","AT&T Mobility Puerto Rico","Liberty Mobile Puerto Rico Inc.","27/12/2024 5:20:43 pm"
"72.195.114.169","4145","socks4","United States","California","Irvine","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"192.111.137.35","4145","socks4","United States","Georgia","Atlanta","Sharktek Consulting LLC","Total Server Solutions L.L.C.","27/12/2024 5:20:43 pm"
"36.95.245.81","5678","socks4","Indonesia","Jakarta","Jakarta Pusat","Telekomunikasi Indonesia","PT. Telekomunikasi Indonesia","27/12/2024 5:20:43 pm"
"184.181.217.206","4145","socks4","United States","Florida","Pensacola","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"68.71.247.130","4145","socks4","United States","California","Los Angeles","Wonderwall.com","Total Server Solutions L.L.C.","27/12/2024 5:20:43 pm"
"199.187.210.54","4145","socks4","United States","California","Los Angeles","Total Server Solutions L.L.C","Total server solutions LLC","27/12/2024 5:20:43 pm"
"174.77.111.197","4145","socks4","United States","Illinois","Chicago","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"200.170.196.94","1080","socks4","Brazil","São Paulo","São Paulo","Telium Telecomunicações Ltda","Telium Telecomunicações Ltda","27/12/2024 5:20:43 pm"
"98.170.57.231","4145","socks4","United States","Georgia","Atlanta","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"98.170.57.249","4145","socks4","United States","Georgia","Atlanta","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"213.149.154.213","5678","socks4","Bulgaria","Blagoevgrad","Razlog","VIM TV Ltd","VIM TV Ltd","27/12/2024 5:20:43 pm"
"8.213.222.247","8081","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"192.111.129.145","16894","socks4","United States","Georgia","Atlanta","Total Server Solutions L.L.C.","Performive LLC","27/12/2024 5:20:43 pm"
"149.129.226.9","9080","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"206.220.175.2","4145","socks4","United States","California","Los Angeles","Total Server Solutions","Performive LLC","27/12/2024 5:20:43 pm"
"72.37.217.3","4145","socks4","United States","New York","Syracuse","I Am Responding","PacketExchange","27/12/2024 5:20:43 pm"
"166.155.116.155","38360","socks4","United States","Texas","Rowlett","Service Provider Corporation","Verizon Business","27/12/2024 5:20:43 pm"
"198.8.84.3","4145","socks4","United States","California","Los Angeles","Total Server Solutions L.L.C","Performive LLC","27/12/2024 5:20:43 pm"
"177.39.211.113","1080","socks4","Brazil","Paraná","Palotina","QI Equipamentos para Informática Ltda","QI Equipamentos para Informática Ltda.","27/12/2024 5:20:43 pm"
"184.181.217.194","4145","socks4","United States","Florida","Pensacola","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"174.64.199.82","4145","socks4","United States","Louisiana","New Iberia","Cox Communications Inc.","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"8.211.195.173","80","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"27.72.73.143","4153","socks4","Vietnam","Hanoi","Hanoi","","Newass2011xDSLHN","27/12/2024 5:20:43 pm"
"190.53.46.11","45535","socks4","Nicaragua","Managua Department","Ticuantepe","Amnet Datos Nicaragua","Amnet Telecomunicaciones S.A.","27/12/2024 5:20:43 pm"
"192.111.139.163","19404","socks4","United States","Georgia","Atlanta","Total Server Solutions L.L.C.","Performive LLC","27/12/2024 5:20:43 pm"
"174.77.111.196","4145","socks4","United States","Illinois","Chicago","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"68.1.210.189","4145","socks4","United States","California","San Diego","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"218.83.201.226","10800","socks4","China","Shanghai","Shanghai","Chinanet SH","China Telecom (Group)","27/12/2024 5:20:43 pm"
"47.91.121.127","8080","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"8.221.139.222","3128","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"72.214.108.67","4145","socks4","United States","California","East Irvine","Intelenet Communications","Cox Communications Inc","27/12/2024 5:20:43 pm"
"91.214.63.67","35979","socks4","Italy","Tuscany","Portoferraio","Unitel S.R.L","Unitel S.R.L.","27/12/2024 5:20:43 pm"
"95.31.35.210","3629","socks4","Russia","Moscow","Moscow","OJSC ""Vimpelcom""","Corbina Broadband Kubtelecom","27/12/2024 5:20:43 pm"
"47.252.11.233","3128","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"47.76.144.139","8080","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"98.188.47.132","4145","socks4","United States","Illinois","Chicago","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"47.237.2.245","8080","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"192.252.208.67","14287","socks4","United States","Georgia","Atlanta","Performive LLC","Performive LLC","27/12/2024 5:20:43 pm"
"184.185.2.12","4145","socks4","United States","Florida","Pensacola","Cox Communications Inc.","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"65.19.226.33","36727","socks4","United States","Montana","Fairfield","3 Rivers Telephone","Vision","27/12/2024 5:20:43 pm"
"118.172.47.97","51327","socks4","Thailand","Bangkok","Khwaeng Thung Song Hong","TOT Public Company Limited","TOT Public Company Limited","27/12/2024 5:20:43 pm"
"104.37.135.145","4145","socks4","United States","California","Los Angeles","Performive LLC","Performive LLC","27/12/2024 5:20:43 pm"
"74.119.147.209","4145","socks4","United States","Georgia","Atlanta","ThePrimeHost - COLO@","Total Server Solutions L.L.C.","27/12/2024 5:20:43 pm"
"8.220.141.8","9098","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"199.58.184.97","4145","socks4","United States","Georgia","Atlanta","Performive LLC","Performive LLC","27/12/2024 5:20:43 pm"
"103.166.39.241","3629","socks4","Bangladesh","Dhaka Division","Dhaka","Md Mamun Ahmed Sujon","Fast Network","27/12/2024 5:20:43 pm"
"162.253.68.97","4145","socks4","United States","California","Los Angeles","Performive LLC","Performive LLC","27/12/2024 5:20:43 pm"
"142.54.235.9","4145","socks4","United States","California","Los Angeles","Performive LLC","Performive LLC","27/12/2024 5:20:43 pm"
"192.111.135.17","18302","socks4","United States","Georgia","Atlanta","Assima Inc","Total Server Solutions L.L.C.","27/12/2024 5:20:43 pm"
"184.178.172.14","4145","socks4","United States","Virginia","Roanoke","Cox Communications Inc.","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"47.91.110.148","3128","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"199.116.114.11","4145","socks4","United States","California","Los Angeles","Total Server Solutions L.L.C","Performive LLC","27/12/2024 5:20:43 pm"
"202.57.37.197","35846","socks4","Philippines","Metro Manila","Quezon City","PhilCom Corporation","PhilCom Corporation","27/12/2024 5:20:43 pm"
"174.64.199.79","4145","socks4","United States","Louisiana","New Iberia","Cox Communications Inc.","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"184.178.172.25","15291","socks4","United States","Virginia","Roanoke","Cox Communications Inc.","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"24.249.199.12","4145","socks4","United States","California","Escondido","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"192.252.215.5","16137","socks4","United States","Georgia","Atlanta","Performive LLC","Performive LLC","27/12/2024 5:20:43 pm"
"47.91.121.127","9080","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"199.102.105.242","4145","socks4","United States","California","Beverly Hills","ZeroLag Communications","Performive LLC","27/12/2024 5:20:43 pm"
"47.237.113.119","8008","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"68.1.210.163","4145","socks4","United States","California","San Diego","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"174.75.211.222","4145","socks4","United States","Illinois","Chicago","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"192.252.216.81","4145","socks4","United States","Georgia","Atlanta","Performive LLC","Performive LLC","27/12/2024 5:20:43 pm"
"192.252.220.89","4145","socks4","United States","California","Los Angeles","Total Server Solutions L.L.C","Performive LLC","27/12/2024 5:20:43 pm"
"81.12.169.254","4153","socks4","Romania","Ilfov","Otopeni","Vodafone Romania S.A.","Vodafone RO","27/12/2024 5:20:43 pm"
"199.58.185.9","4145","socks4","United States","Georgia","Atlanta","Performive LLC","Performive LLC","27/12/2024 5:20:43 pm"
"154.205.152.96","9080","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"98.188.47.150","4145","socks4","United States","Illinois","Chicago","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"184.178.172.11","4145","socks4","United States","Virginia","Roanoke","Cox Communications Inc.","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"199.102.104.70","4145","socks4","United States","California","Beverly Hills","ZeroLag Communications","Performive LLC","27/12/2024 5:20:43 pm"
"174.77.111.198","49547","socks4","United States","Illinois","Chicago","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"192.252.220.92","17328","socks4","United States","California","Los Angeles","Total Server Solutions L.L.C","Performive LLC","27/12/2024 5:20:43 pm"
"185.220.101.98","19050","socks4","Germany","Brandenburg","Brandenburg","Digitalcourage e.V","Stiftung Erneuerbare Freiheit","27/12/2024 5:20:43 pm"
"184.178.172.28","15294","socks4","United States","Virginia","Roanoke","Cox Communications Inc.","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"184.170.248.5","4145","socks4","United States","Georgia","Atlanta","Performive LLC","Performive LLC","27/12/2024 5:20:43 pm"
"47.254.36.213","3128","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"187.95.82.38","3629","socks4","Brazil","São Paulo","Pirapora do Bom Jesus","Turbonet Telecomunicações","Turbonet Telecomunicações","27/12/2024 5:20:43 pm"
"41.174.152.29","12391","socks4","DR Congo","Kinshasa City","Kinshasa","LIT DRC","Liquid Telecommunications Ltd","27/12/2024 5:20:43 pm"
"142.54.237.34","4145","socks4","United States","California","Los Angeles","Performive LLC","Performive LLC","27/12/2024 5:20:43 pm"
"8.211.195.173","8080","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"213.6.68.94","5678","socks4","Palestine","Hebron","Hebron","Palestine Telecommunications Company","Palestine Telecommunications Company","27/12/2024 5:20:43 pm"
"154.205.152.96","139","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"72.195.114.184","4145","socks4","United States","California","Irvine","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"107.152.98.5","4145","socks4","United States","California","Los Angeles","Performive LLC","Performive LLC","27/12/2024 5:20:43 pm"
"47.252.18.37","80","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"47.238.60.156","8008","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"47.237.2.245","3128","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"72.195.34.58","4145","socks4","United States","California","Irvine","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"213.16.81.182","35559","socks4","Hungary","Borsod-Abaúj-Zemplén","Szerencs","SzerSzoft","Invitech ICT Services Kft.","27/12/2024 5:20:43 pm"
"208.102.51.6","58208","socks4","United States","Ohio","Cincinnati","Fuse Internet Access - MH2+","Fuse Internet Access","27/12/2024 5:20:43 pm"
"70.166.167.55","57745","socks4","United States","Arizona","Phoenix","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"68.71.249.153","48606","socks4","United States","California","Los Angeles","Family Guy Online","Performive LLC","27/12/2024 5:20:43 pm"
"8.211.42.167","80","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"192.111.137.34","18765","socks4","United States","Georgia","Atlanta","Sharktek Consulting LLC","Total Server Solutions L.L.C.","27/12/2024 5:20:43 pm"
"180.180.124.248","49992","socks4","Thailand","Rayong","Nikhom Phattana","TOT Public Company Limited","TOT Public Company Limited","27/12/2024 5:20:43 pm"
"47.238.128.246","80","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"8.213.156.191","8080","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"184.178.172.3","4145","socks4","United States","Virginia","Roanoke","Cox Communications Inc.","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"39.101.65.228","9000","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"8.211.194.85","9098","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"184.170.249.65","4145","socks4","United States","Georgia","Atlanta","Performive LLC","Performive LLC","27/12/2024 5:20:43 pm"
"190.14.224.244","3629","socks4","Colombia","Valle del Cauca Department","Santiago de Cali","URB.E","Media Commerce Partners S.A","27/12/2024 5:20:43 pm"
"193.105.62.11","58973","socks4","Ukraine","Zhytomyr","Zhytomyr","PE Brunarsky Andrey Romanovich","PE Brunarsky Andrey Romanovich","27/12/2024 5:20:43 pm"
"149.129.226.9","8081","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"47.250.177.202","80","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"142.54.231.38","4145","socks4","United States","California","Los Angeles","Performive LLC","Performive LLC","27/12/2024 5:20:43 pm"
"45.249.79.190","3629","socks4","India","Andhra Pradesh","Guntur","","Tejasri Communications","27/12/2024 5:20:43 pm"
"8.220.136.174","9098","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"47.121.182.36","9080","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"8.212.151.166","8081","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"82.193.103.54","5678","socks4","Ukraine","Kyiv City","Kyiv","","PrAT Industrial Media Networks","27/12/2024 5:20:43 pm"
"8.213.197.208","9098","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"8.213.129.20","84","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"47.237.2.245","80","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"184.178.172.18","15280","socks4","United States","Virginia","Roanoke","Cox Communications Inc.","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"142.54.239.1","4145","socks4","United States","California","Los Angeles","Performive LLC","Performive LLC","27/12/2024 5:20:43 pm"
"195.140.226.32","5678","socks4","Ukraine","Kharkivs’ka Oblast’","Kharkiv","Therecom Ltd","Therecom Ltd","27/12/2024 5:20:43 pm"
"192.111.138.29","4145","socks4","United States","Georgia","Atlanta","CreeperHost LTD","Total Server Solutions L.L.C.","27/12/2024 5:20:43 pm"
"142.54.232.6","4145","socks4","United States","California","Los Angeles","Performive LLC","Performive LLC","27/12/2024 5:20:43 pm"
"8.213.195.191","3128","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"103.74.227.130","56417","socks4","India","Uttar Pradesh","Lucknow","Tachyon Communications Pvt Ltd","Tachyon Communications Pvt Ltd","27/12/2024 5:20:43 pm"
"98.178.72.21","10919","socks4","United States","Florida","Pensacola","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"184.181.217.213","4145","socks4","United States","Florida","Pensacola","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"39.101.65.228","3132","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"69.75.122.146","39593","socks4","United States","California","Ontario","Days INN Ontario","Spectrum","27/12/2024 5:20:43 pm"
"72.195.101.99","4145","socks4","United States","California","Irvine","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"47.250.11.111","9098","socks4","United Kingdom","England","Whitechapel","THAHTG, LLC","XIFTCS Company","27/12/2024 5:20:43 pm"
"142.54.226.214","4145","socks4","United States","California","Beverly Hills","ZeroLag Communications","Performive LLC","27/12/2024 5:20:43 pm"
"187.252.154.90","4153","socks4","Mexico","Yucatán","Mérida","Cablemas Telecomunicaciones SA de CV","Cablemas Telecomunicaciones SA de CV","27/12/2024 5:20:43 pm"
"72.195.34.42","4145","socks4","United States","California","Irvine","Cox Communications","Cox Communications Inc.","27/12/2024 5:20:43 pm"
"138.117.116.30","44009","socks4","Brazil","Minas Gerais","Mariana","WF -TELECOM SERVIÇOS DE TELECOMUNICAÇOES EIRELE ME","WF -TELECOM SERVIÇOS DE TELECOMUNICAÇOES EIRELE ME","27/12/2024 5:20:43 pm"
"142.54.228.193","4145","socks4","United States","California","Los Angeles","Performive LLC","Performive LLC","27/12/2024 5:20:43 pm"